"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.279311154E1,-7.202631304E-2,-3.382531115E-2,-1.415026188E-2,8.082184949E-2
1.280311054E1,-8.835345676E-2,-4.494966234E-3,-4.060832798E-2,9.734256184E-2
1.281310854E1,-6.751752505E-2,2.725205175E-2,-4.326413333E-2,8.469401246E-2
1.282310654E1,-3.969523044E-2,3.056901731E-2,-5.759682834E-2,7.633852746E-2
1.283310454E1,-4.236086642E-2,2.145463565E-2,-4.109598577E-2,6.279828375E-2
1.284310354E1,-5.949002886E-2,-3.324339442E-2,-2.654402018E-2,7.313529800E-2
1.285310154E1,-2.438848067E-2,-1.544568281E-2,-1.124361098E-2,3.098041147E-2
1.286309954E1,-2.775830414E-2,-1.850935658E-2,-4.022299647E-3,3.360503867E-2
1.287309854E1,-3.763180286E-2,-5.486539291E-2,-1.851170003E-2,6.905828671E-2
1.288309654E1,-3.284176379E-2,1.222415478E-2,-4.093050957E-2,5.388244633E-2
1.289309454E1,-6.233120922E-2,2.163019373E-2,-5.541932523E-2,8.616464781E-2
1.290309254E1,-5.279984571E-2,3.139934477E-2,-6.048418343E-2,8.620950646E-2
1.291309154E1,-4.932208629E-2,3.567088655E-2,-5.881480336E-2,8.464196027E-2
1.292308954E1,-5.118177496E-2,-1.192529925E-2,-2.391745090E-2,5.773933934E-2
1.293308754E1,-2.931430304E-2,-2.583002033E-2,6.043097377E-3,3.953526703E-2
1.294308554E1,-8.561785519E-3,-2.540278072E-2,3.285784364E-2,4.240569924E-2
1.295308454E1,4.117846806E-3,-2.684876746E-2,2.091256678E-2,3.428043795E-2
1.296308254E1,-2.085975911E-2,-1.212047063E-2,1.285627306E-2,2.733713803E-2
1.297308054E1,-5.039302211E-2,-2.949560841E-3,-2.364204705E-2,5.574139373E-2
1.298307854E1,-9.296698300E-2,-6.313155371E-3,-2.002905250E-2,9.530938465E-2
1.299307754E1,-1.034843515E-1,1.015529168E-3,-3.453190148E-2,1.090985542E-1
1.300307554E1,-8.522623792E-2,1.561512644E-3,-3.197374463E-2,9.103993793E-2
1.301307354E1,-4.902086332E-2,3.719763625E-3,-1.774513006E-2,5.226634982E-2
1.302307154E1,-2.681840077E-2,1.133804694E-2,-1.568223238E-3,2.915882803E-2
1.303307054E1,-1.048301613E-2,-7.554104696E-3,-1.128395677E-2,1.715476042E-2
1.304306854E1,-1.875755718E-2,-9.830804905E-3,-2.024832308E-2,2.929991918E-2
1.305306654E1,-4.217843330E-2,-1.226177682E-3,-4.448152363E-2,6.131174187E-2
1.306306554E1,-4.836592035E-2,1.331634386E-2,-7.335448980E-2,8.886770189E-2
1.307306354E1,-5.904273514E-2,3.656745658E-2,-6.914624870E-2,9.800217937E-2
1.308306154E1,-6.688454568E-2,1.760390039E-2,-6.449420393E-2,9.456713013E-2
1.309305954E1,-6.625405138E-2,1.467541037E-2,-4.023936868E-2,7.889343310E-2
1.310305854E1,-6.118124463E-2,-3.786158930E-3,2.575698495E-3,6.135237498E-2
1.311305654E1,-4.959959149E-2,-3.670313254E-3,2.323449612E-2,5.489474005E-2
1.312305454E1,-3.277852250E-2,-1.135016506E-2,5.392243803E-2,6.411620004E-2
1.313305254E1,-3.875192838E-2,-1.846897539E-2,7.832228422E-2,8.931514547E-2
1.314305154E1,-3.667865189E-2,-1.547125867E-2,8.251766145E-2,9.161794475E-2
1.315304954E1,-3.928983567E-2,-2.000581667E-2,5.348506629E-2,6.931505034E-2
1.316304754E1,-5.184201697E-2,-1.240455623E-2,2.325320721E-2,5.815650767E-2
1.317304554E1,-5.879640291E-2,-7.396510243E-3,-1.312349081E-2,6.069556301E-2
1.318304454E1,-5.736463906E-2,-2.642742190E-3,-1.866372764E-2,6.038228739E-2
1.319304254E1,-5.260632114E-2,1.388105927E-2,-1.193299770E-2,5.570013703E-2
1.320304054E1,-4.683310932E-2,8.184555599E-3,-2.958691120E-3,4.763487096E-2
1.321303954E1,-4.158190766E-2,-7.476555998E-5,-1.134535253E-2,4.310194495E-2
1.322303754E1,-2.298511237E-2,-1.092310819E-2,-2.931618512E-2,3.882097877E-2
1.323303554E1,-1.887912445E-2,-8.428153801E-3,-5.416685164E-2,5.797846956E-2
1.324303354E1,-2.503728407E-2,5.444363051E-4,-9.833028674E-2,1.014692431E-1
1.325303254E1,-3.467110176E-2,6.102467172E-3,-1.037255126E-1,1.095367855E-1
1.326303054E1,-5.364290457E-2,1.199387270E-2,-9.280642211E-2,1.078630900E-1
1.327302854E1,-6.586844578E-2,7.272861046E-3,-6.632379770E-2,9.375709466E-2
1.328302654E1,-5.628295898E-2,-1.003410300E-2,-4.508144796E-2,7.280653573E-2
1.329302554E1,-4.160368854E-2,-1.396025478E-2,-3.208074868E-2,5.435926829E-2
1.330302383E1,-3.666246241E-2,-1.740182199E-2,-3.270230770E-2,5.211909907E-2
1.331302183E1,-3.970283182E-2,-1.361303295E-2,-4.200230420E-2,5.937864160E-2
1.332301983E1,-3.607872756E-2,-9.616626649E-3,-4.935400844E-2,6.188676950E-2
1.333301883E1,-3.740776313E-2,-1.317180686E-2,-5.146719217E-2,6.497468052E-2
1.334301683E1,-5.044537297E-2,-1.051872983E-3,-5.567250967E-2,7.513501463E-2
1.335301483E1,-3.862339927E-2,-1.139798432E-2,-2.634229124E-2,4.812065383E-2
1.336301283E1,-4.206037436E-2,-1.800958866E-2,-1.138218999E-2,4.714843183E-2
1.337301183E1,-4.395551177E-2,7.739283275E-3,-7.352873683E-3,4.523326510E-2
1.338300983E1,-5.279445531E-2,1.496038790E-2,4.467857480E-3,5.505478606E-2
1.339300783E1,-6.223756241E-2,2.244867145E-2,1.918471456E-3,6.619016208E-2
1.340300583E1,-5.714237178E-2,9.693986911E-3,-4.676603079E-3,5.814718094E-2
1.341300483E1,-5.531727305E-2,-1.897659593E-3,-3.028156042E-2,6.309179591E-2
1.342300283E1,-4.271213790E-2,-4.745309576E-3,-5.947846234E-2,7.337937155E-2
1.343300083E1,-3.403731840E-2,-1.806471580E-3,-4.421489060E-2,5.582794044E-2
1.344299983E1,-5.890313286E-2,-1.638777404E-3,-3.434069753E-2,6.820225919E-2
1.345299783E1,-4.699752571E-2,3.234944651E-3,-3.149836600E-2,5.666903343E-2
1.346299583E1,-5.316663058E-2,-1.133512105E-2,-4.287587821E-2,6.923522593E-2
1.347299383E1,-5.296232522E-2,-2.154727091E-3,-4.422600031E-2,6.903325173E-2
1.348299283E1,-4.677306572E-2,-4.216180528E-3,-4.946802914E-2,6.820983626E-2
1.349299083E1,-3.233974379E-2,2.981109825E-3,-5.815231383E-2,6.660658862E-2
1.350298883E1,-3.560102832E-2,1.018432077E-3,-3.779815614E-2,5.193429530E-2
1.351298683E1,-3.732334396E-2,1.119182914E-3,-2.373384833E-2,4.424454917E-2
1.352298583E1,-5.453195544E-2,4.768299868E-3,-3.231171370E-3,5.483531085E-2
1.353298383E1,-5.919094378E-2,9.446597726E-3,2.939161420E-2,6.675831798E-2
1.354298183E1,-5.697307661E-2,7.109699604E-4,5.139059365E-2,7.672959046E-2
1.355297983E1,-3.616943249E-2,-5.506480010E-3,4.764837563E-2,6.007426129E-2
1.356297883E1,-3.310033863E-2,9.242459094E-3,2.534241736E-2,4.270004198E-2
1.357297683E1,-4.292081041E-2,-9.042303306E-3,1.950631142E-2,4.800474352E-2
1.358297483E1,-5.060355842E-2,-1.821801449E-2,1.427012980E-2,5.564398244E-2
1.359297283E1,-6.228903618E-2,-1.462596028E-2,1.472387373E-2,6.565542780E-2
1.360297183E1,-6.866845809E-2,-1.577661923E-2,3.044235885E-2,7.675282446E-2
1.361296983E1,-5.182546204E-2,-1.018198388E-2,3.508504808E-2,6.340750673E-2
1.362296783E1,-4.046898153E-2,-7.109788255E-3,2.640719533E-2,4.884288607E-2
1.363296683E1,-4.420202672E-2,-3.836005301E-3,2.466355562E-3,4.443666294E-2
1.364296483E1,-4.587959290E-2,-1.131415244E-3,-1.818717957E-2,4.936588544E-2
1.365296283E1,-4.693715321E-2,-4.008907582E-3,-2.297312558E-2,5.241118383E-2
1.366296083E1,-4.325521633E-2,9.891242502E-3,3.541249216E-2,5.677054711E-2
1.367295983E1,-4.671665836E-2,1.268929051E-2,1.170057088E-1,1.266246428E-1
1.368295783E1,-6.691756418E-2,2.603532155E-2,2.095221090E-1,2.214843393E-1
1.369295583E1,-7.176782956E-2,2.809797712E-2,2.595251584E-1,2.707275855E-1
1.370295383E1,-8.341968583E-2,3.192583629E-2,3.298841196E-1,3.417625424E-1
1.371295283E1,-6.009163426E-2,9.802758826E-3,3.902121824E-1,3.949337234E-1
1.372295083E1,-2.810166361E-2,6.308606078E-3,4.586275291E-1,4.595309701E-1
1.373294883E1,-2.877694393E-2,-2.510353348E-2,4.864807409E-1,4.879772650E-1
1.374294683E1,-3.905603841E-2,-2.570789803E-2,5.322960144E-1,5.343456907E-1
1.375294583E1,-7.300939444E-2,-4.489001674E-3,5.802110231E-1,5.848036885E-1
1.376294383E1,-1.049623632E-1,2.021812712E-3,6.167549515E-1,6.256259710E-1
1.377294183E1,-9.906981334E-2,-4.784599553E-3,6.601798832E-1,6.675890941E-1
1.378293983E1,-9.310424639E-2,-3.934074299E-2,7.080978155E-1,7.152751995E-1
1.379293883E1,-8.510258758E-2,-6.634623182E-3,7.501808113E-1,7.550216674E-1
1.380293683E1,-7.559563620E-2,1.507980129E-2,7.795402658E-1,7.833422794E-1
1.381293483E1,-8.482078834E-2,1.154349091E-2,8.292568016E-1,8.336633981E-1
1.382293383E1,-5.632834800E-2,1.881887643E-2,8.825658667E-1,8.845617796E-1
1.383293183E1,-6.382469773E-2,7.627226869E-3,9.538358241E-1,9.559992396E-1
1.384292983E1,-7.429696960E-2,4.366391158E-3,1.058337262E0,1.060950925E0
1.385292783E1,-8.039415373E-2,2.226284419E-2,1.181850337E0,1.184790730E0
1.386292683E1,-9.832559070E-2,1.928398703E-2,1.313595707E0,1.317411658E0
1.387292483E1,-1.271821481E-1,2.278495487E-2,1.430218424E0,1.436042894E0
1.388292283E1,-9.836895145E-2,1.274365020E-2,1.526334955E0,1.529554590E0
1.389292083E1,-6.849084891E-2,-3.002543410E-2,1.598352186E0,1.600100695E0
1.390291983E1,-9.275684869E-2,-1.996115399E-2,1.631750897E0,1.634507042E0
1.391291783E1,-1.165283567E-1,-3.616594244E-2,1.654373775E0,1.658866908E0
1.392291583E1,-1.154751453E-1,5.133501312E-4,1.765462101E0,1.769234638E0
1.393291383E1,-1.519958675E-1,2.684143332E-2,1.951689488E0,1.957783201E0
1.394291283E1,-1.982676807E-1,4.686402190E-2,2.118152701E0,2.127927906E0
1.395291083E1,-1.703077938E-1,2.835556753E-2,2.276372509E0,2.282910551E0
1.396290883E1,-1.443427393E-1,3.094882594E-2,2.397318656E0,2.401859571E0
1.397290683E1,-1.071042896E-1,-2.257364883E-2,2.481139078E0,2.483552299E0
1.398290583E1,-1.139600769E-1,4.968640666E-3,2.566607829E0,2.569141361E0
1.399290383E1,-9.706917023E-2,4.279183134E-3,2.643397558E0,2.645182675E0
1.400290183E1,-1.112202726E-1,-3.460763663E-3,2.658219665E0,2.660547634E0
1.401290083E1,-1.451438810E-1,1.746940415E-2,2.645199085E0,2.649235762E0
1.402289883E1,-1.311760522E-1,3.626764059E-2,2.606281772E0,2.609832786E0
1.403289683E1,-1.521280512E-1,5.859857972E-2,2.526647372E0,2.531901199E0
1.404289483E1,-1.534240682E-1,5.522574128E-2,2.441616578E0,2.447055443E0
1.405289383E1,-1.273095809E-1,3.238468740E-2,2.374698703E0,2.378329335E0
1.406289183E1,-1.229050195E-1,3.983882070E-2,2.297592055E0,2.301221855E0
1.407288983E1,-1.413532590E-1,9.100647555E-2,2.250719604E0,2.256989513E0
1.408288783E1,-1.061223229E-1,6.738073675E-2,2.258331510E0,2.261827429E0
1.409288683E1,-1.002163792E-1,7.853067351E-2,2.256055189E0,2.259644973E0
1.410288483E1,-1.480320583E-1,1.375851853E-1,2.193740242E0,2.203029601E0
1.411288283E1,-1.022388763E-1,1.163269293E-1,2.092054823E0,2.097779332E0
1.412288083E1,-6.712665696E-2,4.585403417E-2,1.959237074E0,1.960922867E0
1.413287983E1,-1.010262369E-1,-2.207350404E-2,1.818042018E0,1.820980593E0
1.414287783E1,-8.275178762E-2,-1.330143529E-1,1.702745451E0,1.709936474E0
1.415287583E1,-6.285236059E-2,-8.442697836E-2,1.653920031E0,1.657265761E0
1.416287383E1,-1.051488163E-1,5.686706157E-3,1.588335906E0,1.591822717E0
1.417287283E1,-1.440504516E-1,5.428698908E-2,1.582022667E0,1.589494677E0
1.418287083E1,-1.745700851E-1,-1.757543975E-3,1.595618028E0,1.605140086E0
1.419286883E1,-1.344568884E-1,-1.038924324E-1,1.495599065E0,1.505220534E0
1.420286683E1,-1.580180611E-1,-7.900157536E-2,1.425217300E0,1.436125102E0
1.421286583E1,-8.016812230E-2,-8.523047715E-2,1.424455993E0,1.429253664E0
1.422286383E1,-2.738751758E-2,-1.275280475E-1,1.431643975E0,1.437573633E0
1.423286183E1,-9.162605200E-2,7.900890266E-4,1.422671422E0,1.425619140E0
1.424286083E1,-1.341586621E-1,-2.548278251E-5,1.416093889E0,1.422434691E0
1.425285883E1,-9.876307206E-2,-2.458408716E-3,1.371942149E0,1.375494619E0
1.426285683E1,-1.128775380E-1,5.893014426E-2,1.327341927E0,1.333435672E0
1.427285483E1,-9.045618860E-2,3.413878358E-2,1.254014919E0,1.257736536E0
1.428285383E1,-6.995855486E-2,-8.392441018E-2,1.108381242E0,1.113753332E0
1.429285183E1,-1.724773849E-1,-5.268843798E-4,1.037134674E0,1.051378646E0
1.430284967E1,-1.509391478E-1,7.839416843E-2,9.325116134E-1,9.478956594E-1
1.431284767E1,-2.560046230E-2,5.748215896E-2,8.162046468E-1,8.186266596E-1
1.432284667E1,-7.550266547E-2,1.793143880E-1,8.046856320E-1,8.278727369E-1
1.433284467E1,-1.976528825E-2,-1.513155029E-2,7.732656187E-1,7.736661731E-1
1.434284267E1,2.040406002E-2,-5.580798235E-2,6.954292381E-1,6.979632381E-1
1.435284067E1,-9.753877474E-2,1.676660949E-1,6.283780468E-1,6.576356906E-1
1.436283967E1,-5.410763031E-2,5.804472049E-2,4.783993042E-1,4.849357890E-1
1.437283767E1,-6.889171209E-2,8.397268625E-2,3.471187878E-1,3.637154559E-1
1.438283567E1,-1.316265071E-1,4.449690455E-2,3.307886839E-1,3.587849847E-1
1.439283367E1,-5.957834009E-2,5.217137053E-3,3.113127780E-1,3.170054303E-1
1.440283267E1,-4.933657642E-2,1.206417999E-1,2.572593623E-1,2.883936913E-1
1.441283067E1,-1.027617088E-1,4.425160015E-2,2.382266754E-1,2.631921765E-1
1.442282867E1,-7.976587040E-2,-1.035929361E-1,2.112546390E-1,2.484403611E-1
1.443282767E1,-8.055021957E-2,-6.294348350E-3,7.651607931E-2,1.112774330E-1
1.444282567E1,-2.214174287E-2,-2.964119438E-2,-1.266319799E-1,1.319261745E-1
1.445282367E1,3.486033227E-2,-8.431870437E-2,-1.679513294E-1,1.911348626E-1
1.446282167E1,-2.331056474E-2,4.040577221E-2,-1.766268432E-1,1.826829237E-1
1.447282067E1,-4.380331971E-3,-1.045416743E-1,-2.523576415E-1,2.731895462E-1
1.448281867E1,-1.388213050E-2,-3.945818523E-2,-3.845129013E-1,3.867813765E-1
1.449281667E1,-7.227187783E-2,-5.317421369E-2,-5.081423360E-1,5.160032509E-1
1.450281467E1,-1.431840587E-2,-1.685754100E-1,-5.546762323E-1,5.799037923E-1
1.451281367E1,-6.290514998E-2,-2.207505264E-2,-5.979158074E-1,6.016208761E-1
1.452281167E1,-6.746146487E-2,2.268784541E-2,-6.766263467E-1,6.803594643E-1
1.453280967E1,1.344506940E-2,-6.674787159E-2,-7.930502576E-1,7.959678130E-1
1.454280767E1,-7.342874944E-2,-6.816207094E-2,-9.250488120E-1,9.304585718E-1
1.455280667E1,-5.711262407E-2,-7.819769285E-2,-1.057495848E0,1.061920053E0
1.456280467E1,-4.139501603E-2,-7.829829236E-2,-1.154466657E0,1.157858986E0
1.457280267E1,-1.232216645E-2,7.278475173E-2,-1.243348428E0,1.245537944E0
1.458280067E1,7.100317821E-2,4.250075192E-2,-1.299293418E0,1.301925939E0
1.459279967E1,1.928157734E-2,9.288037112E-2,-1.317813304E0,1.321223087E0
1.460279767E1,-1.730699088E-2,-8.804998627E-2,-1.314482145E0,1.317541514E0
1.461279567E1,-4.309628170E-2,-9.488149845E-2,-1.277930616E0,1.282172549E0
1.462279367E1,-5.888732711E-2,-8.460095130E-2,-1.349912179E0,1.353841915E0
1.463279267E1,6.325020880E-2,8.557045620E-2,-1.451376573E0,1.455272088E0
1.464279067E1,7.167209968E-2,1.651838422E-1,-1.566458548E0,1.576773597E0
1.465278867E1,5.526278431E-2,9.651749457E-2,-1.690984946E0,1.694638513E0
1.466278767E1,-8.307270840E-2,2.261732707E-2,-1.738441533E0,1.740572199E0
1.467278567E1,-7.561728917E-2,-2.780421392E-2,-1.840852007E0,1.842614219E0
1.468278367E1,-4.445416963E-2,4.200218086E-2,-1.911395155E0,1.912373341E0
1.469278167E1,3.317352019E-2,1.415488392E-1,-2.045406321E0,2.050566647E0
1.470278067E1,6.893830709E-2,7.655910659E-2,-2.189740162E0,2.192162349E0
1.471277867E1,5.744386883E-2,-9.759958807E-3,-2.388119817E0,2.388830533E0
1.472277667E1,4.681249788E-2,-6.942601513E-2,-2.569878761E0,2.571242546E0
1.473277467E1,4.044540994E-2,-7.853082882E-2,-2.819751921E0,2.821135200E0
1.474277367E1,1.119180830E-1,-1.291055966E-2,-3.043271679E0,3.045356277E0
1.475277167E1,9.309839917E-2,-5.330531923E-3,-3.308995471E0,3.310309163E0
1.476276967E1,1.252685189E-1,1.714908637E-2,-3.589685211E0,3.591911219E0
1.477276767E1,9.146105088E-2,-1.906325692E-2,-3.823372108E0,3.824513408E0
1.478276667E1,7.686784415E-2,-7.699182339E-2,-4.079963719E0,4.081414014E0
1.479276467E1,7.959785432E-2,-4.326338416E-2,-4.348381323E0,4.349324967E0
1.480276267E1,9.505071139E-2,-6.245109541E-2,-4.662608353E0,4.663995222E0
1.481276067E1,1.007338030E-1,-6.869841593E-2,-4.926694924E0,4.928203491E0
1.482275967E1,7.888624817E-2,-4.505673434E-2,-5.147965259E0,5.148766790E0
1.483275767E1,1.234924271E-1,-7.568794455E-2,-5.351577002E0,5.353536724E0
1.484275567E1,1.279440586E-1,-6.541041237E-2,-5.437983647E0,5.439881832E0
1.485275367E1,8.121755132E-2,-1.060579030E-1,-5.436367477E0,5.438008451E0
1.486275267E1,1.379594802E-1,-1.129131878E-1,-5.557944539E0,5.560802973E0
1.487275067E1,1.952840476E-1,-9.242649928E-2,-5.695089228E0,5.699185892E0
1.488274867E1,8.274860820E-2,-1.403476567E-1,-5.759782822E0,5.762086683E0
1.489274767E1,5.863279050E-2,-1.397564209E-1,-5.837658378E0,5.839625417E0
1.490274567E1,8.295764616E-2,-1.255355905E-1,-5.869888231E0,5.871816499E0
1.491274367E1,1.384047639E-1,-1.118935613E-1,-5.748546227E0,5.751300703E0
1.492274167E1,2.540418406E-1,5.418267567E-2,-5.535136304E0,5.541227926E0
1.493274067E1,1.586837666E-1,-4.222626169E-2,-5.388486382E0,5.390987765E0
1.494273867E1,1.415996095E-1,-9.201575065E-2,-5.208759345E0,5.211496067E0
1.495273667E1,1.785612666E-1,-4.568604092E-2,-5.077826153E0,5.081170119E0
1.496273467E1,1.488338030E-1,-1.543569230E-2,-4.984164283E0,4.986409867E0
1.497273367E1,1.546983593E-1,1.199781729E-2,-4.860865216E0,4.863341051E0
1.498273167E1,1.401854969E-1,7.289843668E-3,-4.683380002E0,4.685483258E0
1.499272967E1,7.718381306E-2,1.865690855E-2,-4.446613961E0,4.447322918E0
1.500272767E1,2.862345451E-2,-2.125686272E-2,-4.182610420E0,4.182762375E0
1.501272667E1,4.305679472E-2,-9.054850152E-2,-3.893620557E0,3.894911291E0
1.502272467E1,3.569801901E-2,-5.275233252E-2,-3.565260222E0,3.565829161E0
1.503272267E1,5.622085059E-2,-6.851660864E-2,-3.299322422E0,3.300512650E0
1.504272067E1,3.990357405E-2,-1.023212216E-1,-3.057038364E0,3.059010540E0
1.505271967E1,3.146479933E-2,-1.347805226E-1,-2.697548622E0,2.701096887E0
1.506271767E1,-5.810314240E-2,-1.402955159E-1,-2.328327359E0,2.333273901E0
1.507271567E1,-2.202216549E-1,-8.767561829E-2,-2.110608623E0,2.123876962E0
1.508271467E1,-7.567323972E-2,-8.290175043E-2,-1.812965466E0,1.816436875E0
1.509271267E1,1.285474364E-1,-5.334618122E-2,-1.465308149E0,1.471902929E0
1.510271067E1,1.705112404E-1,-4.740356916E-2,-1.048156675E0,1.062992755E0
1.511270867E1,-5.173104778E-2,1.384905261E-1,-8.788862139E-1,8.912332490E-1
1.512270767E1,-5.651516654E-4,2.214228374E-1,-4.711569428E-1,5.205931781E-1
1.513270567E1,1.165404897E-3,-4.473702412E-3,-6.820133865E-2,6.835784355E-2
1.514270367E1,-1.459469778E-1,7.288415439E-2,-1.401934272E-1,2.150972276E-1
1.515270167E1,-1.938866361E-1,1.915981821E-1,-3.659164166E-1,4.562857822E-1
1.516270067E1,-4.502628313E-2,2.316404448E-1,-3.466124189E-1,4.193147156E-1
1.517269867E1,3.012375869E-3,2.072414208E-1,-1.367418158E-1,2.483070783E-1
1.518269667E1,-7.229603413E-2,6.512935773E-2,7.405206263E-2,1.222794250E-1
1.519269467E1,-5.780413041E-2,-7.972312178E-2,2.119674146E-1,2.337247922E-1
1.520269367E1,-4.175308490E-2,-1.317390934E-1,2.229379606E-1,2.622972419E-1
1.521269167E1,-2.830555602E-1,-1.417141121E-2,1.069479132E-1,3.029177036E-1
1.522268967E1,-4.207335518E-1,8.410979889E-4,1.336041999E-1,4.414380039E-1
1.523268767E1,4.316000904E-1,4.629188555E-2,2.858890843E-1,5.197635475E-1
1.524268667E1,2.241236846E-1,2.979491219E-2,2.554186589E-1,3.411126707E-1
1.525268467E1,-6.976784427E-2,-1.194577113E-1,6.366226208E-1,6.514798986E-1
1.526268267E1,-9.626886914E-2,1.759056371E-2,7.366029918E-1,7.430754273E-1
1.527268167E1,4.771388272E-2,-1.084153907E-1,6.045564902E-1,6.160511840E-1
1.528267967E1,7.961992756E-2,-4.685435115E-2,7.964194232E-1,8.017596652E-1
1.529267767E1,-4.592564703E-1,-2.069101213E-1,9.510332537E-1,1.076193548E0
1.530267567E1,-3.473646997E-1,-7.946347799E-2,4.214035696E-1,5.518674183E-1
1.531267496E1,1.582119511E-2,-7.839010279E-2,1.867448652E-1,2.031476387E-1
1.532267296E1,-1.885860255E-1,1.371249912E-1,4.707458836E-1,5.253281252E-1
1.533267096E1,-5.393362448E-1,4.612881676E-2,6.502852249E-1,8.460982960E-1
1.534266896E1,1.245963266E-1,1.356574679E-1,4.689022565E-1,5.037822142E-1
1.535266796E1,2.387156853E-1,1.978769588E-1,7.587159920E-1,8.196282241E-1
1.536266596E1,-1.408317056E-1,-3.621417740E-2,1.345255457E0,1.353091748E0
1.537266396E1,1.172502503E-1,-7.763218030E-4,1.303741395E0,1.309003380E0
1.538266196E1,5.253485721E-3,-1.026195757E-1,7.818791521E-1,7.886021715E-1
1.539266096E1,8.422749694E-2,-3.438916729E-1,5.771897668E-1,6.771290725E-1
1.540265896E1,-1.502648724E-1,3.814266906E-2,6.173677397E-1,6.365354044E-1
1.541265696E1,-2.085399778E-1,3.219804748E-1,6.442415428E-1,7.498049840E-1
1.542265496E1,-1.010532803E-1,-1.102909354E-2,6.941311562E-1,7.015350799E-1
1.543265396E1,-7.631058622E-2,4.248530705E-2,8.098744512E-1,8.145703981E-1
1.544265196E1,9.513257241E-2,3.485282226E-1,8.712807405E-1,9.432137918E-1
1.545264996E1,-1.828324384E-1,-8.883249904E-3,9.611091757E-1,9.783851288E-1
1.546264796E1,-2.485242251E-1,-1.196688049E-1,1.039715635E0,1.075682813E0
1.547264696E1,-1.243379345E-1,-3.036323186E-2,9.579867625E-1,9.664990869E-1
1.548264496E1,-6.805418981E-2,-6.956056961E-2,9.940617442E-1,9.988136948E-1
1.549264296E1,1.041435520E-1,2.659633448E-1,1.216345986E0,1.249431846E0
1.550264196E1,-1.338064405E-1,-3.552919207E-2,1.387285243E0,1.394176040E0
1.551263996E1,-7.224768497E-2,-1.652839940E-1,1.250458642E0,1.263402289E0
1.552263796E1,-6.948323105E-2,2.054435208E-3,1.037887210E0,1.040212479E0
1.553263596E1,-7.903173421E-2,-2.897358396E-2,9.082444990E-1,9.121368063E-1
1.554263496E1,-1.292963003E-1,-6.249705087E-2,9.823228741E-1,9.927646466E-1
1.555263296E1,-2.337909045E-1,8.162068943E-2,1.029146208E0,1.058518796E0
1.556263096E1,-2.311255609E-1,1.900710881E-2,1.125634037E0,1.149274675E0
1.557262896E1,-1.691025547E-1,7.751828293E-2,1.297095450E0,1.310366881E0
1.558262796E1,-2.605162980E-1,2.293681117E-2,1.413178468E0,1.437173692E0
1.559262596E1,3.468215665E-2,-5.766575240E-2,1.428498173E0,1.430082243E0
1.560262396E1,-7.492516156E-2,-1.818829967E-1,1.464510589E0,1.477662502E0
1.561262196E1,-2.797823254E-2,-1.724640642E-1,1.229287044E0,1.241641362E0
1.562262096E1,1.746886740E-2,-5.579658028E-2,1.050185074E0,1.051811347E0
1.563261896E1,-2.071512824E-1,3.155490126E-2,1.012247170E0,1.033707743E0
1.564261696E1,6.865086162E-2,1.206166386E-1,8.957068992E-1,9.063951476E-1
1.565261496E1,-1.048303623E-1,3.080897470E-2,9.298979080E-1,9.362952083E-1
1.566261396E1,-2.663781134E-1,-1.765996902E-1,9.833987617E-1,1.034029920E0
1.567261196E1,-2.824338550E-2,-6.390886566E-2,9.853879845E-1,9.878620916E-1
1.568260996E1,-4.136256399E-2,1.580359682E-1,1.180782636E0,1.192029304E0
1.569260896E1,-1.529680037E-1,6.124835056E-2,1.298947263E0,1.309356545E0
1.570260696E1,-6.567137634E-2,3.599212482E-2,1.179556475E0,1.181931318E0
1.571260496E1,-1.017201735E-2,1.599282917E-1,1.181105987E0,1.191927800E0
1.572260296E1,-1.856842351E-1,4.938990486E-2,1.333407243E0,1.347179600E0
1.573260196E1,-1.527015899E-1,6.275284829E-2,1.208642864E0,1.219866086E0
1.574259996E1,3.272946071E-2,1.788224910E-1,1.049586904E0,1.065214237E0
1.575259796E1,-3.013943654E-2,5.102991637E-2,1.133638875E0,1.135187005E0
1.576259596E1,5.324538527E-2,-2.730742352E-1,1.166994317E0,1.199700106E0
1.577259496E1,-2.445760755E-1,8.988603939E-2,6.982780015E-1,7.453114277E-1
1.578259296E1,-1.698481844E-1,6.892826176E-2,8.552406585E-1,8.746634181E-1
1.579259096E1,-2.205143994E-1,-2.173595159E-1,1.220733152E0,1.259389212E0
1.580258896E1,-3.061161747E-2,-6.365234192E-2,1.458294999E0,1.460004451E0
1.581258796E1,2.247455908E-2,2.758420695E-1,1.181249244E0,1.213236881E0
1.582258596E1,-2.056453502E-1,4.245753552E-1,8.348636967E-1,9.589325494E-1
1.583258396E1,-3.353642763E-1,2.896489719E-1,7.887285805E-1,9.046869616E-1
1.584258196E1,-2.541620191E-3,-1.564678364E-1,8.908192116E-1,9.044597898E-1
1.585258096E1,7.532237023E-2,-3.497869819E-1,8.434058940E-1,9.161647746E-1
1.586257896E1,-3.108266551E-2,-7.379821581E-2,7.922521126E-1,7.962887157E-1
1.587257696E1,7.822412409E-2,-1.766901759E-1,1.144374948E0,1.160574191E0
1.588257496E1,-2.135050862E-1,-8.287256003E-2,1.242041575E0,1.262980427E0
